	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group	FC_4
FBgn0035157	FBgn0035157	19.9958893251676	0.429957409858173	0.417398036859519	1.03008967913014	0.302967909668605	0.710332394405541	No-Change	
FBgn0035158	FBgn0035158	917.742205619042	0.243134840404394	0.0960225721700804	2.53205923263272	0.0113394834037509	0.0938829495087889	No-Change	
FBgn0035159	FBgn0035159	217.039114100981	0.19154743399427	0.196746535214648	0.973574623742645	0.33026779125305	0.734718009510195	No-Change	
FBgn0035160	FBgn0035160	97.1085373869962	0.275757490656037	0.228335038143429	1.20768802238235	0.227167286922525	0.624894308413097	No-Change	
FBgn0035161	FBgn0035161	72.0072298767853	-0.418735161692466	0.312293953112219	-1.34083659808167	0.179973510862981	0.556866943465821	No-Change	
FBgn0035162	FBgn0035162	14878.9498759028	-0.0463535921065543	0.154493722944446	-0.300035439777851	0.764150123166894	0.94498528409715	No-Change	
FBgn0035164	FBgn0035164	382.744405773376	0.220629327952272	0.134648114433919	1.63856232877699	0.101304443270647	0.4070364940669	No-Change	
FBgn0035165	FBgn0035165	3910.80345715893	0.349151478747326	0.0936726449299581	3.72735796035648	0.000193497545542829	0.00346091179559516	No-Change	
FBgn0035166	FBgn0035166	355.406688596166	0.178475309592215	0.141057900663638	1.26526276622961	0.205777149105582	0.596705078624579	No-Change	
FBgn0035167	FBgn0035167	93.1941869207742	0.688213356693743	0.250781513214033	2.74427467907643	0.00606447706254107	0.0582932387032009	No-Change	
FBgn0035168	FBgn0035168	24.7315422502635	-0.0654597024112748	0.419773876445213	-0.155940390968608	0.876080007348493	0.97394482151082	No-Change	
FBgn0035169	FBgn0035169	431.102567549713	0.236843948864509	0.150746699440607	1.57113853731719	0.116150472848169	0.439608798574454	No-Change	
FBgn0035170	FBgn0035170	16.7571810763504	1.691430340405	0.656112606375957	2.57795738714369	0.0099386253313091	0.0853694686513055	No-Change	
FBgn0035171	FBgn0035171	9.11231468375471	-1.35548634620585	0.869883891128775	-1.55823824309122	0.119176782466833	0.445297823602386	No-Change	
FBgn0035173	FBgn0035173	518.570117221753	0.532232073469128	0.11886941412176	4.47745181047124	7.55392715669142e-06	0.000212060246471622	No-Change	
FBgn0035176	FBgn0035176	0.61516105712719	-2.51332439690484	2.26843495933746	-1.10795523872498	0.267881147572113	NA	No-Change	
FBgn0035178	FBgn0035178	1.88225840862799	1.92358426039286	1.5099640778893	1.27392716724873	0.202689229288691	NA	No-Change	
FBgn0035179	FBgn0035179	0.338587302663714	1.04373713259304	2.98490926547301	0.349671309833815	0.726585387457813	NA	No-Change	
FBgn0035181	FBgn0035181	1316.17519027469	-0.109559289781238	0.173389012520933	-0.631869852583714	0.527471924351871	0.852083556877481	No-Change	
FBgn0035186	FBgn0035186	3.83958560040352	0.353824058772562	0.94191526732375	0.375643193233163	0.707182175011028	NA	No-Change	
FBgn0035187	FBgn0035187	3.93926340200757	0.696759111451837	0.892300110706374	0.780857363001177	0.434886391449896	NA	No-Change	
FBgn0035189	FBgn0035189	215.649109473704	2.97495829118543	0.253548137658664	11.7333076024815	8.60299211304197e-32	4.05200928524277e-29	Up	FBgn0035189
FBgn0035192	FBgn0035192	0.991057326131863	0.733529708080218	1.94836497378961	0.376484754113337	0.706556547649901	NA	No-Change	
FBgn0035193	FBgn0035193	1.024295901179	1.85653071558728	1.89949880805088	0.977379247472287	0.328381433056325	NA	No-Change	
FBgn0035194	FBgn0035194	276.58366671449	-0.241905539107446	0.184438434248532	-1.31157879372082	0.189662292057058	0.573860425431741	No-Change	
FBgn0035195	FBgn0035195	1865.40046936523	0.0409348180967005	0.125765773957491	0.325484563952482	0.744814363364838	0.938688190503593	No-Change	
FBgn0035196	FBgn0035196	3.60947892577497	0.21528401622898	0.928965148187021	0.231746063508551	0.816735251639041	NA	No-Change	
FBgn0035199	FBgn0035199	0.749902556804631	-0.474547524715759	1.98313804930562	-0.239291220740744	0.810879772530022	NA	No-Change	
FBgn0035202	FBgn0035202	902.986186545674	-0.0124279350224351	0.100608640121199	-0.123527512224235	0.901689389518375	0.979690201760449	No-Change	
FBgn0035203	FBgn0035203	818.718578994749	0.436943194746767	0.157128673398109	2.78079859835452	0.00542253663508778	0.0533940366925368	No-Change	
FBgn0035204	FBgn0035204	563.062771095209	-0.373677746505839	0.137298266030537	-2.72164942289021	0.00649570117008037	0.0613941521961443	No-Change	
FBgn0035205	FBgn0035205	2687.99847085635	-0.0401482895661061	0.0837664887369728	-0.479288199511047	0.631733615919164	0.897547710965821	No-Change	
FBgn0035206	FBgn0035206	755.800736621454	-0.124685529607605	0.136863573609782	-0.911020560979223	0.362284540271696	0.754099762441306	No-Change	
FBgn0035207	FBgn0035207	2935.88937286448	0.0833058606351005	0.0894047602539328	0.931783278636285	0.351448537892764	0.74832267449397	No-Change	
FBgn0035208	FBgn0035208	32.9861661832702	-0.14932228064713	0.324370952890455	-0.460344180995635	0.645269193625755	0.902678811921538	No-Change	
FBgn0035209	FBgn0035209	316.799029537333	0.13134738348359	0.161076967465707	0.815432433017176	0.414824825733265	0.790735168572772	No-Change	
FBgn0035210	FBgn0035210	332.070290424513	0.339204460443258	0.137671624167127	2.46386619243686	0.0137447412590589	0.107300107177073	No-Change	
FBgn0035211	FBgn0035211	111.162263743655	0.35388429983945	0.204731128636498	1.72853196383133	0.0838928955251273	0.363993842508715	No-Change	
FBgn0035213	FBgn0035213	1054.33083303284	-0.241567346880174	0.129441716115739	-1.86622484720597	0.0620099141444894	0.302292794248379	No-Change	
FBgn0035216	FBgn0035216	26.0367689919278	-0.130516766218173	0.466551659425369	-0.279747726926798	0.779671058798696	0.950671347048418	No-Change	
FBgn0035217	FBgn0035217	0.334037174913302	0.288264323236239	3.48875370191106	0.0826267337468777	0.934148343498448	NA	No-Change	
FBgn0035218	FBgn0035218	0.425930979610252	1.47117743425867	2.73184593743586	0.538528697427034	0.590212098474	NA	No-Change	
FBgn0035227	FBgn0035227	1582.64377788819	-0.174653514427313	0.11440595530146	-1.52661208909187	0.12685749911609	0.46297799289979	No-Change	
FBgn0035228	FBgn0035228	1893.713375082	-0.141945626555885	0.127390480425487	-1.11425615227907	0.26516931201341	0.670875985452013	No-Change	
FBgn0035229	FBgn0035229	1354.40401002705	0.0323967394790875	0.112292032502883	0.288504346719841	0.772960703702349	0.94760418422602	No-Change	
FBgn0035231	FBgn0035231	52.7312742493327	-0.802269781187945	0.262041347608319	-3.0616152317577	0.0022014623766995	0.0257434455581495	No-Change	
FBgn0035232	FBgn0035232	1724.90443352683	-0.535497551244189	0.10140624038494	-5.28071595210938	1.2868005451913e-07	5.14598821798671e-06	No-Change	
FBgn0035233	FBgn0035233	191.109714253377	-0.167251387661679	0.153062052360813	-1.09270315589012	0.274524153703132	0.681527313351435	No-Change	
FBgn0035234	FBgn0035234	24.3191663716758	0.346989892687505	0.384271513640569	0.902981044314577	0.366535955433597	0.758183873787096	No-Change	
FBgn0035235	FBgn0035235	668.02814393712	-0.20643759458658	0.128471735710624	-1.60687168617049	0.108082518641155	0.423831449139551	No-Change	
FBgn0035236	FBgn0035236	2096.6055611002	-0.269650765215395	0.127583315670163	-2.11352686516248	0.0345556980910979	0.207334188546587	No-Change	
FBgn0035237	FBgn0035237	945.904585810095	0.217669729928188	0.171662577816118	1.26800921142726	0.204794661063984	0.59521739338377	No-Change	
FBgn0035238	FBgn0035238	754.290357925371	0.0471831101348214	0.118160204522825	0.399314729738021	0.689661315072386	0.919088537127838	No-Change	
FBgn0035241	FBgn0035241	46.9440495270295	-0.641880553398884	0.306896879031058	-2.09151867371687	0.0364815942615375	0.214190412845786	No-Change	
FBgn0035243	FBgn0035243	347.358357721619	0.131392664539089	0.156836662704949	0.837767536448245	0.402161274544109	0.781262913803506	No-Change	
FBgn0035244	FBgn0035244	1595.14373577795	-0.151969244948357	0.138411978135809	-1.09794865296446	0.27222691125892	0.678207391611261	No-Change	
FBgn0035245	FBgn0035245	2.23779675045131	-0.824048090201161	1.252784480141	-0.657773226970703	0.5106838604696	NA	No-Change	
FBgn0035246	FBgn0035246	56.796756770067	0.135404240254332	0.291142556773003	0.465078832016657	0.641875004237722	0.901402141928018	No-Change	
FBgn0035247	FBgn0035247	598.409828838171	-0.261578952912286	0.116390567228376	-2.24742398925704	0.0246129433062527	0.164176658812282	No-Change	
FBgn0035248	FBgn0035248	60.2052139212581	-0.0518100218822748	0.25990615543446	-0.199341265295041	0.841995801810448	0.964256352016583	No-Change	
FBgn0035249	FBgn0035249	263.184472919642	-0.125792914000421	0.145720678284646	-0.863246832784444	0.388001769365696	0.77151542569504	No-Change	
FBgn0035251	FBgn0035251	1290.49668260844	-0.138890987058272	0.121012991220121	-1.14773616995907	0.251077494673033	0.656475908521144	No-Change	
FBgn0035252	FBgn0035252	599.420752397163	-0.0731789357314172	0.136472324154914	-0.536218139352192	0.591807798423754	0.877568256789158	No-Change	
FBgn0035253	FBgn0035253	3291.93454128205	0.0637486529354061	0.216183623674895	0.29488197048299	0.768084045335216	0.94688385684853	No-Change	
FBgn0035254	FBgn0035254	173.212656800529	-0.0782486804576223	0.175697084214273	-0.445361292178267	0.656058680429011	0.904882598718717	No-Change	
FBgn0035257	FBgn0035257	1.90003929012538	0.500520126247195	1.40596196247974	0.355998341067786	0.721841807543743	NA	No-Change	
FBgn0035258	FBgn0035258	0.267331308877954	0.324077191679015	3.74269024796075	0.0865893702679756	0.930997915461283	NA	No-Change	
FBgn0035260	FBgn0035260	7.90682515191422	-1.14961517211223	0.669858872014101	-1.71620503981028	0.0861245211174966	0.369983134962494	No-Change	
FBgn0035262	FBgn0035262	341.292631233815	-0.498867058869278	0.184919795832869	-2.69774826768765	0.00698102082765743	0.065223200974735	No-Change	
FBgn0035263	FBgn0035263	32.5549949351342	-0.312738505926968	0.396899360998995	-0.787954168381139	0.430723514649958	0.799932094510843	No-Change	
FBgn0035264	FBgn0035264	40.5226487162131	-0.212671527720579	0.360797050642889	-0.589449185744807	0.555559989916816	0.861382149691801	No-Change	
FBgn0035265	FBgn0035265	1.48370086198184	0.752830297923959	1.56725528826963	0.480349502444582	0.630978894906573	NA	No-Change	
FBgn0035266	FBgn0035266	383.491045433592	1.07519800214999	0.182335577979998	5.89680858810744	3.70599341851267e-09	2.00123644599684e-07	Up	
FBgn0035267	FBgn0035267	35.2276742095901	0.998497907754811	0.361934302200252	2.75878219247193	0.00580171895583536	0.0560890796593161	No-Change	
FBgn0035268	FBgn0035268	818.951220853126	-0.0932091260397323	0.11494041931711	-0.810934278763826	0.417403413632835	0.792897113997104	No-Change	
FBgn0035270	FBgn0035270	566.367214203545	-0.166241890537554	0.118832395885293	-1.39896102657077	0.161824670514047	0.524883808695268	No-Change	
FBgn0035271	FBgn0035271	109.982106852487	0.196833565080392	0.241116578569903	0.816341896720002	0.414304618222486	0.790563707695303	No-Change	
FBgn0035272	FBgn0035272	227.51118008507	-0.0263624010817372	0.146156465176819	-0.180371091007464	0.856861248127492	0.967694876666838	No-Change	
FBgn0035273	FBgn0035273	3.90728246881552	-0.392897609305051	1.00806452255254	-0.38975442594705	0.696718146674078	NA	No-Change	
FBgn0035281	FBgn0035281	2.56475655066478	0.678778632007958	1.08046388443463	0.628228894816917	0.529854004165606	NA	No-Change	
FBgn0035282	FBgn0035282	2.40770730041056	0.164116329611907	1.10185445359389	0.148945560892015	0.881596589766203	NA	No-Change	
FBgn0035283	FBgn0035283	339.975517842434	-0.256867855174463	0.143500121588745	-1.79001837998867	0.0734509566750714	0.333896627716491	No-Change	
FBgn0035285	FBgn0035285	711.120939430156	0.412555460965498	0.112302731932101	3.67360129061625	0.000239155810746463	0.00412945613749189	No-Change	
FBgn0035286	FBgn0035286	40.4360851339013	-0.131386960807522	0.31044488069869	-0.423221541008573	0.672133631830186	0.912781999846968	No-Change	
FBgn0035287	FBgn0035287	54.6214513054718	-0.786552698295593	0.260912319057282	-3.01462461081766	0.00257297492420321	0.0294381665416934	No-Change	
FBgn0035289	FBgn0035289	1.94206383297247	-1.59560656314208	1.36278100677165	-1.17084590643215	0.241660721623452	NA	No-Change	
FBgn0035290	FBgn0035290	0.354674985824492	1.06843060855004	2.94527620742028	0.36276075087907	0.7167836137264	NA	No-Change	
FBgn0035293	FBgn0035293	0.976783001984591	0.559494687429836	1.91360624145597	0.292377122999005	0.769998297632593	NA	No-Change	
FBgn0035294	FBgn0035294	1137.92645428479	-0.10245920144406	0.151496659785412	-0.676313270465425	0.498841769025903	0.837125147425737	No-Change	
FBgn0035295	FBgn0035295	533.426934884075	0.361859050798532	0.118293586510106	3.05899129001062	0.00222083606694459	0.0258985531988394	No-Change	
FBgn0035296	FBgn0035296	1051.51730934095	-0.267351647336011	0.12043083965833	-2.21996000438513	0.0264214826984315	0.172176272342277	No-Change	
FBgn0035297	FBgn0035297	318.81314815693	-0.257193803073471	0.170224612926718	-1.51090843240274	0.130811782148851	0.470226766029958	No-Change	
FBgn0035298	FBgn0035298	683.953321736696	0.106933504886511	0.123330820834608	0.86704608112447	0.385916761678806	0.771430007735831	No-Change	
FBgn0035299	FBgn0035299	0.277391822383485	0.147407319358415	3.68497048825653	0.0400023066204143	0.968091287349352	NA	No-Change	
FBgn0035300	FBgn0035300	0.376748140750255	-0.322029831436278	2.91820438264959	-0.110352048455184	0.912130180578572	NA	No-Change	
FBgn0035308	FBgn0035308	23.4535305845084	0.199059129731614	0.38607879712309	0.515591975562827	0.606139415996083	0.885126301610713	No-Change	
FBgn0035309	FBgn0035309	184.063652453431	-0.196820098758836	0.186078032387419	-1.05772882609298	0.290179089365707	0.697713647090885	No-Change	
FBgn0035311	FBgn0035311	30.4047083530621	-0.436661261283897	0.392448294055565	-1.11265934365884	0.265854762933062	0.671257384639254	No-Change	
FBgn0035312	FBgn0035312	220.538765610123	-0.595979416516092	0.158565579796992	-3.75856738441667	0.000170889018046603	0.00310900664162897	No-Change	
FBgn0035313	FBgn0035313	0.718683593537607	-0.315751208271723	2.2224084179589	-0.142076139435124	0.887019864940989	NA	No-Change	
FBgn0035315	FBgn0035315	1.69889453607852	-2.07715380518122	1.53830439066649	-1.3502878999658	0.176923652111194	NA	No-Change	
FBgn0035316	FBgn0035316	1.1032439200722	0.386488942114614	1.6129595915728	0.239614770347563	0.810628913230822	NA	No-Change	
FBgn0035317	FBgn0035317	15.0341662058989	-0.0144632112066179	0.513099232456013	-0.0281879416139212	0.977512254602228	0.993505830899075	No-Change	
FBgn0035318	FBgn0035318	544.170374739242	0.0972058817374888	0.130554976718776	0.744558991013239	0.45653836687395	0.818130912561467	No-Change	
FBgn0035321	FBgn0035321	1280.75583036154	-0.163173944646711	0.161500466624542	-1.01036206307725	0.31232185654393	0.718942356714482	No-Change	
FBgn0035323	FBgn0035323	265.587193617735	0.15856532487637	0.151380363945838	1.04746296509832	0.294886104536192	0.702280158444096	No-Change	
FBgn0035325	FBgn0035325	1.91560676820252	1.78878132064711	1.35155314136045	1.32350054608031	0.185668974811532	NA	No-Change	
FBgn0035328	FBgn0035328	2.84907367940114	1.06786465514883	1.28921073123941	0.828308847632862	0.407495613458285	NA	No-Change	
FBgn0035331	FBgn0035331	3.3925919977816	0.197802040993417	1.13874211111708	0.173702227275477	0.862099487024125	NA	No-Change	
FBgn0035333	FBgn0035333	2133.36521339984	-0.0582115909897878	0.120622905903195	-0.482591515715142	0.629385804463527	0.896343499116711	No-Change	
FBgn0035334	FBgn0035334	592.053583286389	-0.0802940481477019	0.144145282036742	-0.557035561713599	0.577503132410053	0.869697511673072	No-Change	
FBgn0035335	FBgn0035335	253.232224758453	0.0727118709496601	0.189565645549513	0.383570929948212	0.701296489417658	0.921121086684715	No-Change	
FBgn0035336	FBgn0035336	387.885254443494	-0.042617366283324	0.139418861091134	-0.30567862877223	0.759849346696918	0.943885880163933	No-Change	
FBgn0035337	FBgn0035337	250.510410243311	-0.0548107696793291	0.201524493969864	-0.27198068383452	0.785636871747076	0.951391650444403	No-Change	
FBgn0035338	FBgn0035338	866.521145933336	-0.432358404107013	0.174237894765746	-2.48142578104663	0.0130857958458	0.103595319152978	No-Change	
FBgn0035343	FBgn0035343	3.84356440703048	-1.10057360372824	1.03489751420478	-1.06346144291778	0.28757274161121	NA	No-Change	
FBgn0035344	FBgn0035344	77.3906854234971	-1.64720763040044	0.235810115992769	-6.98531368540165	2.84220217665496e-12	2.45879490343681e-10	Down	
FBgn0035346	FBgn0035346	808.299776378722	0.29610615106779	0.10588244673181	2.79655561622784	0.00516505204563367	0.051335652101855	No-Change	
FBgn0035347	FBgn0035347	594.342200558203	-0.399331384358307	0.118315574996349	-3.37513792559119	0.000737787045416462	0.0106016246966793	No-Change	
FBgn0035348	FBgn0035348	621.807390419821	-0.280979743934868	0.145458043953174	-1.93168927821772	0.0533978689270259	0.275704709356471	No-Change	
FBgn0035355	FBgn0035355	106.49390836216	-0.0223882839226309	0.266950276810621	-0.0838668691042919	0.933162281352865	0.987170360714735	No-Change	
FBgn0035356	FBgn0035356	95.9901243340109	0.126259510290185	0.262205298305789	0.481529210530818	0.630140424260673	0.896455336011173	No-Change	
FBgn0035357	FBgn0035357	89.1445497288381	-0.106668425051624	0.377306325447463	-0.282710407584929	0.77739883749101	0.950091876062964	No-Change	
FBgn0035358	FBgn0035358	38.0289687948004	0.162460693362911	0.350988052437456	0.462866733595898	0.643459893743486	0.902272544812695	No-Change	
FBgn0035359	FBgn0035359	56.4023598323876	-0.204689153664309	0.324871528689303	-0.630061841645925	0.528654124136083	0.852083556877481	No-Change	
